title_primary,title_secondary,author_primary,author_secondary,description,meta_all
Der kleine Drache Kokosnuss - Das große Wimmel-Puzzle-Buch (Kinderbuch),N/A,Ingo Siegner,N/A,"Ein Mitmach-Bilderbuch für die kleinsten Kokosnuss-Fans! Auf der Dracheninsel geht es nicht mit rechten Dingen zu nichts ist so, wie es scheint. Der kleine Drache Kokosnuss, der Fressdrache Oskar und das Stachelschwein... (weiter)",AutorIn Ingo Siegner Seiten 10 EAN 9783570159804 Sprache deutsch erschienen bei cbj Erscheinungsdatum 24.11.2014 Kategorie ab 6 J. Altersfreigabe ab 04 Jahren
Die drei !!! 01. Die Handy-Falle (drei Ausrufezeichen) (Buch),N/A,Maja von Vogel,N/A,"Kim, Franziska und Marie sind Die drei !!!"". Mutig und clever ermitteln die drei Mädchen und sind jedem Fall gewachsen! Handys klingeln plötzlich in einem bestimmten Klingelton und versetzen die Besitzer damit in... (weiter)",AutorIn Maja von Vogel Edition Neuauflage. Seiten 144 EAN 9783440136188 Sprache deutsch erschienen bei Franckh-Kosmos Erscheinungsdatum 05.2013 Kategorie ab 10 J. Altersfreigabe ab 10 Jahren
Dien drei !!! 32 Party des Grauens (drei Ausrufezeichen) (Buch),N/A,Maja von Vogel,N/A,"Kim, Franziska und Marie sind Die drei !!!"". Mutig und clever ermitteln die drei Mädchen und sind jedem Fall gewachsen! Kim, Marie und Franzi stecken mitten in den Vorbereitungen für die große Halloweenparty des... (weiter)",AutorIn Maja von Vogel Edition Neuauflage. Seiten 144 EAN 9783440136447 Sprache deutsch erschienen bei Franckh-Kosmos Erscheinungsdatum 03.07.2013 Kategorie ab 10 J. Altersfreigabe ab 10 Jahren
"Das fantastische Reisebüro, Mit Elfie um die Welt (Buch)",N/A,Sylvie Liebsch,N/A,"Nie hätte Elfie sich träumen lassen, dass sie den Abend ihres elften Geburtstages auf einem Segelschiff vor der Küste von Mauritius verbringen würde. Aber wie konnte das nur geschehen? Hat es etwas mit dem... (weiter)",AutorIn Sylvie Liebsch Seiten 208 EAN 9783522504560 Sprache deutsch erschienen bei Thienemann-Esslinger Erscheinungsdatum 07.04.2015 Kategorie von 9-12 J. Altersfreigabe ab 9 Jahren
Überall Kreise (Kinderbuch),N/A,Yusuke Yonezu,N/A,"Yonezu schickt seine kleinen Leser auf eine spannende Entdeckungsreise in die Welt der Kreise. Reduzierte Formen, klare Farben und tolle Bildideen sind sein Konzept, das er auch in seiner neuen Pappbilderbuchreihe erfolgreich... (weiter)","AutorIn Yusuke Yonezu Seiten 26 EAN 9783865662798 Sprache deutsch erschienen bei Neugebauer, Michael Edit. Erscheinungsdatum 09.2014 Kategorie ab 2 J. Altersfreigabe ab 2 Jahren"
Duden Zwerge: Schau mal nach! (Kinderbuch),N/A,,N/A,"Klappe auf, Klappe zu! Schau doch mal, was dahinter steckt! Dieses erste Klappenbuch für Kinder ab 18 Monaten besticht durch seine klaren Farben und die einfachen Fragen, die dem Kinderalltag entnommen sind. Wer bekommt... (weiter)",Seiten 12 EAN 9783737331937 Sprache deutsch erschienen bei FISCHER Duden Erscheinungsdatum 20.02.2014 Kategorie ab 18 Mon. Altersfreigabe ab 1 Jahren
Die drei !!! 12. Popstar in Not (drei Ausrufezeichen) (Buch),N/A,Maja von Vogel,N/A,"Der umschwärmte Sänger Nick gastiert mit seiner Boygroup in der Stadt. Kim, Franzi und Marie lernen die Popstars kennen und besonders Marie ist hin und weg! Als die drei !!! erfahren, dass Nick erpresst wird, sind sie... (weiter)",AutorIn Maja von Vogel Edition Neuauflage. Seiten 144 EAN 9783440136218 Sprache deutsch erschienen bei Franckh-Kosmos Erscheinungsdatum 14.01.2014 Kategorie ab 10 J. Altersfreigabe ab 10 Jahren
Meine ersten Bücher: Meine Sachen (Kinderbuch),N/A,,N/A,Ein Buch zum ersten Entdecken und Benennen. Hier können schon die ganz Kleinen erste Sachen erkennen. (weiter),Seiten 18 EAN 9783760799520 Sprache deutsch erschienen bei Ars Edition GmbH Erscheinungsdatum 03.07.2014 Kategorie ab 12 Mon. Altersfreigabe ab 1 Jahren
Märchenschatz (Kinderbuch),N/A,,N/A,,Edition 1. Aufl. Seiten 304 EAN 9783037934098 Sprache deutsch erschienen bei Otus Verlag AG Erscheinungsdatum 06.09.2013 Kategorie ab 6 J. Altersfreigabe ab 4 Jahren
Die drei !!! 29 Panik im Freizeitpark (drei Ausrufezeichen) (Buch),N/A,Mira Sol,N/A,"Kim, Franziska und Marie sind Die drei !!! . Mutig und clever ermitteln die drei Mädchen und sind jedem Fall gewachsen. Was für eine Neuigkeit, bei Billershausen wird der Freizeitpark Sugarland eröffnet! Doch... (weiter)",AutorIn Mira Sol Edition N.-A. Seiten 144 EAN 9783440136416 Sprache deutsch erschienen bei Franckh-Kosmos Erscheinungsdatum 02.10.2013 Kategorie ab 10 J. Altersfreigabe ab 10 Jahren
"Mein Entdecker-Leporello: ""Gute Nacht"", sagt das kleine Eichhörnchen (Kinderbuch)",N/A,,N/A,,EAN 9783869140759 Sprache deutsch erschienen bei HaBa Erscheinungsdatum 02.2013 Altersfreigabe ab 0 Jahren
Benno Superkicker und das Weihnachtsturnier (geheftet),N/A,Regina Hegner,N/A,"Winterpause von wegen! Benno und seine Jungs trainieren für ein Hallenturnier gegen den Erzrivalen Fortuna Bockshorn. Am Samstag um drei in der Sporthalle von Rot-Weiß Hollerbusch. Gleich danach, um fünf, wenn... (weiter)",AutorIn Regina Hegner Seiten 24 EAN 9783770775378 Sprache deutsch erschienen bei Ellermann Heinrich Verlag Erscheinungsdatum 10.2014 Kategorie ab 3 J. Altersfreigabe ab 3 Jahren
Hoppla! Wer knabbert da? (Kinderbuch),N/A,,N/A,Auf jeder Seite hat sich ein anderes Tier versteckt. Ein originelles Such-Buch mit spannenden Schiebern! (weiter),Seiten 14 EAN 9783649617099 Sprache deutsch erschienen bei Coppenrath F Erscheinungsdatum 01.08.2014 Ursprungstitel Mini Movers Kategorie ab 18 Mon. Altersfreigabe ab 1 Jahren
LeYo!: Die große Zeit der Ritter (Kinderbuch),N/A,Volker Präkelt,N/A,,AutorIn Volker Präkelt Seiten 16 EAN 9783551220585 Sprache deutsch erschienen bei Carlsen Verlag GmbH Erscheinungsdatum 28.05.2015 Altersfreigabe ab 4 Jahren
Motte kann das schon (Kinderbuch),Mit Verwandelseiten,,N/A,"Die kleine Motte erzählt auf besondere Weise von ganz Normalem so liebenswert und alltagsnah, dass jedes Kind sich sofort wiedererkennt. Ein Buch zum Schmunzeln, Liebhaben und Immer-wieder-Ansehen. (weiter)",Seiten 26 EAN 9783649619673 Sprache deutsch erschienen bei Coppenrath F Erscheinungsdatum 08.12.2014 Kategorie ab 12 Mon. Altersfreigabe ab 1 Jahren
"Wer macht ""Muh""? Schwein oder Kuh? (Kinderbuch)",N/A,Regina Schwarz,N/A,,AutorIn Regina Schwarz Seiten 12 EAN 9783473324552 Sprache deutsch erschienen bei Ravensburger Buchverlag Erscheinungsdatum 01.2012 Kategorie ab 18 Mon. Altersfreigabe ab 1 Jahren
Mein Winterwichtel-Wimmelbuch (Kinderbuch),N/A,Kristina Schaefer,N/A,,AutorIn Kristina Schaefer Seiten 14 EAN 9783649617136 Sprache deutsch erschienen bei Coppenrath F Erscheinungsdatum 15.09.2014 Altersfreigabe ab 2 Jahren
"LESUAN - Das Schülerheft zum Buch ""SOS aus der Vergangenheit - ein Hohenzollernkrimi"" (geheftet)",N/A,Bettina Eikemeier,N/A,,AutorIn Bettina Eikemeier Seiten 16 EAN 9783943199161 Sprache deutsch erschienen bei edition zweihorn GmbH Erscheinungsdatum 10.03.2014 Altersfreigabe ab 12 Jahren
"Die Kuh macht ""Muh"" - und was machst du? (Kinderbuch)",Mein lustiges Tierreime-Puzzlebuch,Lisa Golze,N/A,"Lustige Tierreime mit allen Lieblingstieren machen einfach riesengroßen Spaß beim Vorlesen und Nachsprechen - und unter den großen, einfachen Puzzleteilen haben sich ein paar wunderbare Überraschungen... (weiter)",AutorIn Lisa Golze Seiten 10 EAN 9783401701417 Sprache deutsch erschienen bei Arena Verlag GmbH Erscheinungsdatum 09.2013 Kategorie ab 2 J. Altersfreigabe ab 2 Jahren
"Fohlen ""April Wind Eldara"" (Buch)",N/A,Elisabeth Stanzer,N/A,,AutorIn Elisabeth Stanzer Seiten 36 EAN 9783848241651 Sprache deutsch erschienen bei Books on Demand Erscheinungsdatum 13.11.2012 Altersfreigabe ab 8 Jahren
"Elefant ""Chocolate"" in den Drakensbergen (Taschenbuch)",N/A,Waltraud Niedoba,N/A,,AutorIn Waltraud Niedoba Edition 2. Auflage. Seiten 80 EAN 9783732246618 Sprache deutsch erschienen bei Books on Demand Erscheinungsdatum 21.11.2013 Altersfreigabe ab 8 Jahren
"Hallo, Sophie! Sophie la girafe (Kinderbuch)",N/A,,N/A,Sophie la girafe®ist schon seit 1961 der Hit in französischen Kinderzimmern. Jetzt können Babys mit der süßen Giraffe erste Leseabenteuer erleben. In diesem liebevoll illustrierten Pappbilderbuch... (weiter),Seiten 12 EAN 9783831025671 Sprache deutsch erschienen bei Dorling Kindersley Verlag Erscheinungsdatum 13.03.2014 Kategorie ab 12 Mon. Altersfreigabe ab 1 Jahren
"Mein erstes Fokusbuch: Baby lernt sehen & Mein erstes Bilderbuch ""WAS IST DAS?"" (Kinderbuch)",N/A,Martin Herbst,N/A,,AutorIn Martin Herbst Seiten 36 EAN 9783954240012 Sprache deutsch erschienen bei Märchenwald Verlag Erscheinungsdatum 06.09.2012 Altersfreigabe ab 0 Jahren
"Toll, was Luis und Lulu alles können (Kinderbuch)",N/A,Rebecca Schmalz,N/A,"Luis und Lulu spielen - und machen tolle Sachen! Luis versteckt sich hinter dem Vorhang - doch wo ist Lulu? Luis zieht sich blitzschnell an, aber Lulu muss zuerst noch aufs Klo. Und abends kuscheln sich die beiden nach einer... (weiter)",AutorIn Rebecca Schmalz Seiten 12 EAN 9783401701554 Sprache deutsch erschienen bei Arena Verlag GmbH Erscheinungsdatum 01.2014 Kategorie ab 2 J. Altersfreigabe ab 2 Jahren
"Soundbuch ""Das freche Kätzchen"" (Kinderbuch)",Mit 6 Sounds,,N/A,"Das freche Kätzchen reißt aus. Auf seinem ersten Ausflug allein will es beweisen, wie groß es schon ist. Doch kann das gut gehen? Tierstimmen und Geräusche lassen diese zauberhaft illustrierten Geschichten... (weiter)",Seiten 10 EAN 9783868488203 Sprache deutsch erschienen bei Edition A. Trötsch Erscheinungsdatum 04.2014 Kategorie Kindergartenalter Altersfreigabe ab 3 Jahren
Ich kam mit dem Wüstenwind - (Buch),Wie mein Traum vom Tanzen wahr wurde,Michaela DePrince,Übersetzung: Ilse Rothfuss,"Die wahre Lebensgeschichte einer Top-Ballerina Sie ist 19 und erzählt davon, dass Träume wahr werden können. Michaela DePrince wächst im kriegszerrütteten Sierra Leone in einem Waisenhaus auf. Sie ist... (weiter)","[""eBook 9,99 €"", ""AutorIn Michaela DePrince, Elaine DePrince Übersetzung Ilse Rothfuss Seiten 272 EAN 9783570163245 Sprache deutsch erschienen bei cbt Erscheinungsdatum 29.09.2014 Ursprungstitel The Gift Of The Harmattan Kategorie von 13-99 J. Altersfreigabe ab 13 Jahren""]"
"Pappenbuch ""Henri, der kleine Hase"" (Kinderbuch)",N/A,,N/A,In diesen herrlich illustrierten Büchern erleben unsere Kleinsten Lustiges mit putzigen Tierchen. Auf jeder Seite wartet eine neue Überraschung hinter dem Guckloch. Stanzfenster auf jeder Seite! (weiter),Seiten 10 EAN 9783868487671 Sprache deutsch erschienen bei Edition A. Trötsch Erscheinungsdatum 01.2014 Kategorie Kindergartenalter Altersfreigabe ab 3 Jahren
"Geheimer Start mit ""Monitor"" (Buch)",N/A,Rolf Ulrici,N/A,"Eigentlich wollten Henri, Gérard, Prosper, Tati und Micha nur im Hochmoor zelten, doch plötzlich stecken sie mitten in Weltraumabenteuern. Mit dem Raumschiff ""Monitor"" verfolgen sie Piraten im Weltall und erforschen... (weiter)","[""eBook 8,99 €"", ""AutorIn Rolf Ulrici Edition Jubil.-Ausg. Seiten 400 EAN 9783505132780 Sprache deutsch erschienen bei Egmont Schneiderbuch Erscheinungsdatum 03.2013 Kategorie ab 10 J. Altersfreigabe ab 10 Jahren""]"
